Using device: cuda
Scrambled cube:    DRR
   UUD
   LDB
BFFUFLULFDUL
ULDRFRBRFLBB
FDDRLFUFBRUL
   BBR
   BDR
   DLU

Scrambled cube: D U' D D' R D' F' D' R' L' F B' U R D B' U B' 
Solving...
Generation 1: Best Fitness = -10.652382850646973, Best Solution = U R D' R' R' B' R' B R' U' L' L' U L U D' L' R' F R U' L D' R 
Generation 58: Best Fitness = 18, Best Solution = D U B' U' F' R' B' F D' U' N U D D' U' D' U' N U' D , Temperature = 0.22185312344622632
Generation 59: Best Fitness = 18, Best Solution = D U B' U' F' R' D' D' D' D' B' F D' D U U' D N U' U' D' , Temperature = 0.1996678111016037
Generation 60: Best Fitness = 18, Best Solution = D U B' U' F' R' F B' D' D' U' N N N N N N U N D D' D U D' , Temperature = 0.17970102999144333
Generation 61: Best Fitness = 18, Best Solution = D U B' U' F' R' F B' D' D D D' N D D' D' D' , Temperature = 0.161730926992299
Generation 62: Best Fitness = 18, Best Solution = D U B' U' F' R' F B' U' D D' D D D N D' D' D' D' U' D' , Temperature = 0.1455578342930691
Generation 63: Best Fitness = 18, Best Solution = D U B' U' F' R' F B' D D N N D' D D U' D' N D' D D' U , Temperature = 0.13100205086376218
Generation 1: Best Fitness = 14, Best Solution = F L' U B' U' U F F F' L' R' R' R , Temperature = 90.0
Generation 2: Best Fitness = 17, Best Solution = L R' F' D U' U' R D' U B L R U' , Temperature = 81.0
Generation 3: Best Fitness = 16, Best Solution = L D D' U B' D' B' B' F U' L L' N R F' L' , Temperature = 72.9
Generation 4: Best Fitness = 16, Best Solution = L' F' R U L L' B' U' R F' L' L L' R F N U' , Temperature = 65.61000000000001
Generation 5: Best Fitness = 15, Best Solution = R B' N U' D U' L R' N F' B' N R' F L' , Temperature = 59.049000000000014
Generation 6: Best Fitness = 15, Best Solution = U' F' U' U' B R' B B F F' F L' F' U' , Temperature = 53.144100000000016
Generation 7: Best Fitness = 16, Best Solution = L' U L U' U N F' B' B' B L U L' L' L' , Temperature = 47.829690000000014
Generation 8: Best Fitness = 16, Best Solution = N F' B F F' N D F B B' R L F' N R' D R D F F' D N , Temperature = 43.04672100000001
Generation 9: Best Fitness = 16, Best Solution = R B' D D' D L' L F' D' F' B' D B' L R F L U , Temperature = 38.742048900000015
Generation 10: Best Fitness = 16, Best Solution = L' R' F' D' U' N L R' L' N F' B' F' U' , Temperature = 34.86784401000001
Generation 11: Best Fitness = 16, Best Solution = B U' B' L' F' U' L' B U R' D F' D' , Temperature = 31.381059609000012
Generation 12: Best Fitness = 15, Best Solution = L' F B L' U D R F' R F F N L L D' U N , Temperature = 28.242953648100013
Generation 13: Best Fitness = 16, Best Solution = F L' U' F' F B L' U F' , Temperature = 25.41865828329001
Generation 14: Best Fitness = 16, Best Solution = U' U' L B' R D' U' B U L' U B , Temperature = 22.87679245496101
Generation 15: Best Fitness = 17, Best Solution = R' B' F' B' R L' F' D B D' L R F B' F' F' B' L' F' R N , Temperature = 20.58911320946491
Generation 16: Best Fitness = 18, Best Solution = B' F' F D D' F' D' D D L' D B' U' N U' D L' B D , Temperature = 18.53020188851842
Generation 17: Best Fitness = 18, Best Solution = B L' U' D D' F' B L' R F' L' D B , Temperature = 16.67718169966658
Generation 18: Best Fitness = 16, Best Solution = U D' D' U R U' L L L' U F R D' R' F' B N R' U' F' B' , Temperature = 15.009463529699921
Generation 19: Best Fitness = 16, Best Solution = U' R B D L' N F' N D' R N B' B' L' F , Temperature = 13.50851717672993
Generation 20: Best Fitness = 16, Best Solution = R' D L' R' F' D R R B F' F U L U L D B R' B R , Temperature = 12.157665459056936
Generation 21: Best Fitness = 16, Best Solution = B B D' F' R R' B' B D' R' D L B' F F' F U' L R L N D , Temperature = 10.941898913151244
Generation 22: Best Fitness = 15, Best Solution = N R F' B' D B' L L' R' L' B' D' D R' F' D L' R' , Temperature = 9.847709021836119
Generation 23: Best Fitness = 16, Best Solution = D L' B R D D' R R L' U' U' F' U' U U B' R' R' R U' D U F B B U' B , Temperature = 8.862938119652506
Generation 24: Best Fitness = 16, Best Solution = D D D F' U F D L' U' L' U' B' F' D F , Temperature = 7.9766443076872555
Generation 25: Best Fitness = 16, Best Solution = B' N U' B U' D N F U L' F F' F N L' L B' U' D B' R D' F F D , Temperature = 7.17897987691853
Generation 26: Best Fitness = 16, Best Solution = D U R U D F' B L' L R B' B' F' R' U' U' U' B R' F B F' L B R D R , Temperature = 6.461081889226677
Generation 27: Best Fitness = 15, Best Solution = B R' D D' B F R L' D F' B , Temperature = 5.81497370030401
Generation 28: Best Fitness = 16, Best Solution = B U' R B' F F' U B L N F B' L U' F' R D L' L U U N , Temperature = 5.233476330273609
Generation 29: Best Fitness = 16, Best Solution = F F' F' L' D' U' B' B U' R' F' L B' R' L' L' L D B' L' F' U R N R' N B U' , Temperature = 4.710128697246248
Generation 30: Best Fitness = 16, Best Solution = N F' D N R B' R U D L N D' L F' L' L' R U' D' F' D' R R D' N , Temperature = 4.239115827521624
Generation 31: Best Fitness = 16, Best Solution = D R' F U' D N R' F B U L' B' L' U' D' B' L' D U' U' U' R , Temperature = 3.815204244769461
Generation 32: Best Fitness = 16, Best Solution = R' L' N R R' B D D L' F' L' N L' L' U' F' U' D' B' R' U' R' B U F' D U' N , Temperature = 3.433683820292515
Generation 33: Best Fitness = 16, Best Solution = D F R F' R' B' N B' R' U L' F R U' N D L' L' , Temperature = 3.090315438263264
Generation 34: Best Fitness = 16, Best Solution = N D' R N R' D' R' D' B' R F R' L U U' U B' B' D R U' L N R' F F' L L L F' B B' B R D' , Temperature = 2.7812838944369376
Generation 35: Best Fitness = 15, Best Solution = B F L' R' F F R' D' F F F F' U' L' L F R' B R' F' D' B L F' D' , Temperature = 2.5031555049932437
Generation 36: Best Fitness = 16, Best Solution = D' B B B' R R' F L F' L' B' F' L' D B' F' U U' D' B' U' , Temperature = 2.2528399544939193
Generation 37: Best Fitness = 16, Best Solution = B' L L F' N F' B' R' N B U B D' F' R' U' R' L' B D' R F' N R' D R' R N R , Temperature = 2.0275559590445273
Generation 38: Best Fitness = 17, Best Solution = B' D R D' U R B' D L R B' U' F U , Temperature = 1.8248003631400747
Generation 39: Best Fitness = 17, Best Solution = B' D R D' U R B' D L R B' U' F U , Temperature = 1.6423203268260673
Generation 40: Best Fitness = 18, Best Solution = B' L' N N L' D' F U' U' B' U R' U L' B B F D' B L' L' L L F' U' B F N D U' N , Temperature = 1.4780882941434605
Generation 41: Best Fitness = 16, Best Solution = F' U' F F' U' U' F' L B L F R D N L' D' U' B' D' D B D R R' D' R L D' U' U R D' B R' U' U' D' , Temperature = 1.3302794647291145
Generation 42: Best Fitness = 18, Best Solution = F U' U B R U' D U N L' U F' D U L' F' B R F' U B L B L D L' L' N D' , Temperature = 1.1972515182562031
Generation 43: Best Fitness = 18, Best Solution = F U' U B R D U' U N L' U F' D U L' F' B R F' U B L B L D L' L' N D' , Temperature = 1.0775263664305827
Generation 44: Best Fitness = 18, Best Solution = F U' U B R U' D U N L' U F' D U L' F' B R F' U B N L B L D L' L' N D' , Temperature = 0.9697737297875245
Solution found!
Best solution found: F U' U B R U' D U L' N U F' D U L' N F' B R F' R U B L B L' U' Generation 1: Best Fitness = 16, Best Solution = U L L L' R' R' D' U' N R' B' F' B , Temperature = 90.0
Generation 2: Best Fitness = 17, Best Solution = D B R L' F' B F L' R R' D' L' L' , Temperature = 81.0
Generation 3: Best Fitness = 16, Best Solution = L R' L U' F' F' U' U' U R' D D N U' F N F' U' , Temperature = 72.9
Generation 4: Best Fitness = 16, Best Solution = R' F' U' F R L' U U' N L' R' R , Temperature = 65.61000000000001
Generation 5: Best Fitness = 16, Best Solution = F' F U D' L' D' L' D U R' D F R L L U' , Temperature = 59.049000000000014
Generation 6: Best Fitness = 16, Best Solution = L' F' F F' U' D U' U' F F R U' B' F' , Temperature = 53.144100000000016
Generation 7: Best Fitness = 16, Best Solution = B R' L' L U B L' L F' N D' N L' D' F R , Temperature = 47.829690000000014
Generation 8: Best Fitness = 16, Best Solution = L R L B U B' L' L' D' F' F' D D' B' L D , Temperature = 43.04672100000001
Generation 9: Best Fitness = 16, Best Solution = U D R' N R' F F' L R' D L' R R F N , Temperature = 38.742048900000015
Generation 10: Best Fitness = 16, Best Solution = F' L L' D B' L D B' B R' U R L' N F B L' B D' B , Temperature = 34.86784401000001
Generation 11: Best Fitness = 16, Best Solution = B D B F' B' N U' L U' R' U R' B U L' N N F U' , Temperature = 31.381059609000012
Generation 12: Best Fitness = 16, Best Solution = R D F' R' R' U' B' D U D' U B' R' F' D L' U' D' , Temperature = 28.242953648100013
Generation 13: Best Fitness = 16, Best Solution = B F' L F L' R B F' F' D' F' R' , Temperature = 25.41865828329001
Generation 14: Best Fitness = 18, Best Solution = L' D B U U' U N L D U' R R' L U F R' F' , Temperature = 22.87679245496101
Generation 15: Best Fitness = 16, Best Solution = U' L' L U' F U' R' F' D' D' B U' B' D , Temperature = 20.58911320946491
Generation 16: Best Fitness = 16, Best Solution = B' R' L' B' L L R' D L' L' L' B N B' D , Temperature = 18.53020188851842
Generation 17: Best Fitness = 16, Best Solution = B L' F' B' F D N U' R' U U' B , Temperature = 16.67718169966658
Generation 18: Best Fitness = 15, Best Solution = U' D' U' F' R' U' U D R N U B' U N N R F' F' B' , Temperature = 15.009463529699921
Generation 19: Best Fitness = 16, Best Solution = R D F B' D' B L R F' B' U' L' F' B D' U D D B' F B , Temperature = 13.50851717672993
Generation 20: Best Fitness = 16, Best Solution = R' R' N U R B' U' L' R D' R U' B' R U' , Temperature = 12.157665459056936
Generation 21: Best Fitness = 16, Best Solution = F' U R' D' F' D' R' R D N B U F D D' N F L B' , Temperature = 10.941898913151244
Generation 22: Best Fitness = 16, Best Solution = D' D' R N R' R B' R' D' B R , Temperature = 9.847709021836119
Generation 23: Best Fitness = 14, Best Solution = R' D' U U' R' R U' L D' R' D N U D N R R D F' D' U R' , Temperature = 8.862938119652506
Generation 24: Best Fitness = 16, Best Solution = U' D' R L' D F F D B U D' F' R' R R D D D B F R' B N L D B' U D D' L U' L B R F B U N , Temperature = 7.9766443076872555
Generation 25: Best Fitness = 16, Best Solution = F' R R L U L U N U' R' U B' L F L' B' U' R' F U F U' D' D U U L' D , Temperature = 7.17897987691853
Generation 26: Best Fitness = 15, Best Solution = D' B L' D R B' R' B U' F L' L' F' F D D' F' U B U' L' , Temperature = 6.461081889226677
Generation 27: Best Fitness = 16, Best Solution = L' F' L' D L B' B' L' L' F R' B F D' F L' R' U , Temperature = 5.81497370030401
Generation 28: Best Fitness = 16, Best Solution = R L' B' U' D L' L' L' D F R' F' F' B' B U B D L B B' B' L' B' B D' N N U' D U' D , Temperature = 5.233476330273609
Generation 29: Best Fitness = 18, Best Solution = B' U' D' U' R' F F' B' D' D' F' U B' N D L U' D' F D , Temperature = 4.710128697246248
Generation 30: Best Fitness = 16, Best Solution = U' B' B D U B' R B' , Temperature = 4.239115827521624
Generation 31: Best Fitness = 18, Best Solution = L' U' F D' D' B' L' B' N R' R F' R' L' U' R' N R R R R B L , Temperature = 3.815204244769461
Generation 32: Best Fitness = 16, Best Solution = D' R R R' U' U B R F' L' R N D' L' D' L' B' L' D D F' B R' L' F F R' R , Temperature = 3.433683820292515
Generation 33: Best Fitness = 16, Best Solution = R L R' L D' R B U' D D R B D' L B' L R' F U' F' B L D D' L' , Temperature = 3.090315438263264
Generation 34: Best Fitness = 16, Best Solution = L B L' D' D' B' L' L U L' R' F' F' N D F' U N D L' , Temperature = 2.7812838944369376
Generation 35: Best Fitness = 16, Best Solution = B' F F' R' B D N R B' B B B' , Temperature = 2.5031555049932437
Generation 36: Best Fitness = 16, Best Solution = L' L' D' F' U U B' N N R' F U D R' B D F' B' D' N L B L' , Temperature = 2.2528399544939193
Generation 37: Best Fitness = 16, Best Solution = F' U' F D R N L' D' U N D N B U' U , Temperature = 2.0275559590445273
Generation 38: Best Fitness = 16, Best Solution = D B' B' D' D B B' B R N B' , Temperature = 1.8248003631400747
Generation 39: Best Fitness = 16, Best Solution = D B' R B F' L L' F' U , Temperature = 1.6423203268260673
Generation 40: Best Fitness = 16, Best Solution = L' N D R B R L' D' R L' U R' D' L U' L , Temperature = 1.4780882941434605
Generation 41: Best Fitness = 16, Best Solution = D R B U U B B' R' U' U R D' F' F' D' D D , Temperature = 1.3302794647291145
Generation 42: Best Fitness = 18, Best Solution = L' N D R B R L' D' U' U' L U R U' U L' D N L' R U' L' D' L' L' N , Temperature = 1.1972515182562031
Generation 43: Best Fitness = 18, Best Solution = L' N D R B R L' D' U' U' L U R U' U L' D N L' R U' L' D' L' L' N , Temperature = 1.0775263664305827
Generation 44: Best Fitness = 18, Best Solution = L' N D R B U' R L' D' U , Temperature = 0.9697737297875245
Generation 45: Best Fitness = 18, Best Solution = L' N D R B R L' D' N U' L' U' D L' U' L N U' D' R U' L' D' L' L' N , Temperature = 0.8727963568087721
Solution found!
Best solution found: L' N D R B L' D' U' U' L U L R U' U L' D L N R U' L' L' L' L' N Generation 1: Best Fitness = 16, Best Solution = F R B' B F' B B D' D U' B R' R , Temperature = 90.0
Generation 2: Best Fitness = 16, Best Solution = U' D N F N U U U D' U' B U' F B U F' B' , Temperature = 81.0
Generation 3: Best Fitness = 16, Best Solution = L U' R U' U' F F U R' F' B' B , Temperature = 72.9
Generation 4: Best Fitness = 18, Best Solution = R' U L' F U F U N F D' B' N R' R F' N , Temperature = 65.61000000000001
Generation 5: Best Fitness = 16, Best Solution = U' N F N F' R' F' F N B R , Temperature = 59.049000000000014
Generation 6: Best Fitness = 16, Best Solution = U' B F' D' N D B' N R B' F R B' R' L' B' B' , Temperature = 53.144100000000016
Generation 7: Best Fitness = 16, Best Solution = B F' N L B N L B' U' U' U' D' N F' U' U' L D B N , Temperature = 47.829690000000014
Generation 8: Best Fitness = 16, Best Solution = L' U' L' D N R R B U' D' U' U' , Temperature = 43.04672100000001
Generation 9: Best Fitness = 16, Best Solution = L' U L D' N L' B' B L' N F' R U , Temperature = 38.742048900000015
Generation 10: Best Fitness = 16, Best Solution = L' U' D' B' D' R' U' N U R D B R' F' F' B' B L' R' B , Temperature = 34.86784401000001
Generation 11: Best Fitness = 16, Best Solution = U F D' U' L D L F U D' F D F F U' U R' R , Temperature = 31.381059609000012
Generation 12: Best Fitness = 16, Best Solution = F' U D R F' B U D U D U B' B R' , Temperature = 28.242953648100013
Generation 13: Best Fitness = 16, Best Solution = R' U D D U D' U' N N B , Temperature = 25.41865828329001
Generation 14: Best Fitness = 16, Best Solution = L' R U F U' R' R' D' F F' N U' F' U' , Temperature = 22.87679245496101
Generation 15: Best Fitness = 16, Best Solution = R F' D F' B U' U' R' U D B' F U , Temperature = 20.58911320946491
Generation 16: Best Fitness = 16, Best Solution = L U' U N R D' D' R' , Temperature = 18.53020188851842
Generation 17: Best Fitness = 17, Best Solution = D' L' F D' U D' L R D' U F' D' F' U' F' , Temperature = 16.67718169966658
Generation 18: Best Fitness = 16, Best Solution = B' B D R' B R B' N D F B D U' B N U' B F' D' , Temperature = 15.009463529699921
Generation 19: Best Fitness = 16, Best Solution = R' D B' U' L' U' L B B D L' B' F B B F' F B D F' , Temperature = 13.50851717672993
Generation 20: Best Fitness = 16, Best Solution = B L R' D' U' U L R F R' B' U N R' F U R L , Temperature = 12.157665459056936
Generation 21: Best Fitness = 16, Best Solution = B B' R R' R R B' D' F' B' D F F L' U R L' R' F' , Temperature = 10.941898913151244
Generation 22: Best Fitness = 18, Best Solution = R B' R' R R R R' B' U' B' B B' , Temperature = 9.847709021836119
Generation 23: Best Fitness = 16, Best Solution = D F' F R' U' B D' D R' N D' D D F' N B N F' , Temperature = 8.862938119652506
Generation 24: Best Fitness = 16, Best Solution = B R N N B R' B' R' F U U D B U F' N B' R' U R' B' , Temperature = 7.9766443076872555
Generation 25: Best Fitness = 15, Best Solution = B' R L B B F' D' L R' B' R U' D F R D' N B , Temperature = 7.17897987691853
Generation 26: Best Fitness = 16, Best Solution = R' F F R' B' R B L' B U R R B D' , Temperature = 6.461081889226677
Generation 27: Best Fitness = 16, Best Solution = D' L' U' L B F R' L' R' F B' B' R' U L N B' F' L F U' B N , Temperature = 5.81497370030401
Generation 28: Best Fitness = 17, Best Solution = L' R' B' D R' R F L' N F' D' R' R F D N N L B' L' F R' N , Temperature = 5.233476330273609
Generation 29: Best Fitness = 18, Best Solution = R F' F U' R' F' F' U' D' U L L' U' L' B F' U' B L' L' F N U' N R' N U F R L' N F' B D' L , Temperature = 4.710128697246248
Generation 30: Best Fitness = 16, Best Solution = U B' D R L R' U F' R' D R L' N D' L' B' U' B' L' D B F' U R' , Temperature = 4.239115827521624
Generation 31: Best Fitness = 16, Best Solution = U' R R' R' D N B' N , Temperature = 3.815204244769461
Generation 32: Best Fitness = 16, Best Solution = N F' U B' U' D F D B' L' F' U R' R' F D' R' U L' U R' D' B' N B' U U D' D R' , Temperature = 3.433683820292515
